 1.32500000e-09  2.87773642e-01  1.32500000e-09  1.80000000e+00 
 1.33500000e-09  2.93014927e-01  1.33500000e-09  1.80000000e+00 
 1.34500000e-09  2.98217916e-01  1.34500000e-09  1.80000000e+00 
 1.35500000e-09  3.03382434e-01  1.35500000e-09  1.80000000e+00 
 1.36500000e-09  3.08508343e-01  1.36500000e-09  1.80000000e+00 
 1.37500000e-09  3.13595539e-01  1.37500000e-09  1.80000000e+00 
 1.38500000e-09  3.18643948e-01  1.38500000e-09  1.80000000e+00 
 1.39500000e-09  3.23653523e-01  1.39500000e-09  1.80000000e+00 
 1.40500000e-09  3.28624246e-01  1.40500000e-09  1.80000000e+00 
 1.41500000e-09  3.33556121e-01  1.41500000e-09  1.80000000e+00 
 1.42500000e-09  3.38449176e-01  1.42500000e-09  1.80000000e+00 
 1.43500000e-09  3.43303458e-01  1.43500000e-09  1.80000000e+00 
 1.44500000e-09  3.48119034e-01  1.44500000e-09  1.80000000e+00 
 1.45500000e-09  3.52895989e-01  1.45500000e-09  1.80000000e+00 
 1.46500000e-09  3.57634422e-01  1.46500000e-09  1.80000000e+00 
 1.47500000e-09  3.62334451e-01  1.47500000e-09  1.80000000e+00 
 1.48500000e-09  3.66996203e-01  1.48500000e-09  1.80000000e+00 
 1.49500000e-09  3.71619821e-01  1.49500000e-09  1.80000000e+00 
 1.50500000e-09  3.76205459e-01  1.50500000e-09  1.80000000e+00 
 1.51500000e-09  3.80753279e-01  1.51500000e-09  1.80000000e+00 
 1.52500000e-09  3.85263457e-01  1.52500000e-09  1.80000000e+00 
 1.53500000e-09  3.89736174e-01  1.53500000e-09  1.80000000e+00 
 1.54500000e-09  3.94171622e-01  1.54500000e-09  1.80000000e+00 
 1.55500000e-09  3.98569998e-01  1.55500000e-09  1.80000000e+00 
 1.56500000e-09  4.02931508e-01  1.56500000e-09  1.80000000e+00 
 1.57500000e-09  4.07256362e-01  1.57500000e-09  1.80000000e+00 
 1.58500000e-09  4.11544777e-01  1.58500000e-09  1.80000000e+00 
 1.59500000e-09  4.15796974e-01  1.59500000e-09  1.80000000e+00 
 1.60500000e-09  4.20013179e-01  1.60500000e-09  1.80000000e+00 
 1.61500000e-09  4.24193623e-01  1.61500000e-09  1.80000000e+00 
 1.62500000e-09  4.28338539e-01  1.62500000e-09  1.80000000e+00 
 1.63500000e-09  4.32448164e-01  1.63500000e-09  1.80000000e+00 
 1.64500000e-09  4.36522738e-01  1.64500000e-09  1.80000000e+00 
 1.65500000e-09  4.40562501e-01  1.65500000e-09  1.80000000e+00 
 1.66500000e-09  4.44567700e-01  1.66500000e-09  1.80000000e+00 
 1.67500000e-09  4.48538580e-01  1.67500000e-09  1.80000000e+00 
 1.68500000e-09  4.52475388e-01  1.68500000e-09  1.80000000e+00 
 1.69500000e-09  4.56378373e-01  1.69500000e-09  1.80000000e+00 
 1.70500000e-09  4.60247787e-01  1.70500000e-09  1.80000000e+00 
